latitude,longitude,temperature,humidity,wind_speed,NO2
42.23705789444759,-88.15478396518961,21.467789660833148,47.00323351993213,5.641571451865368,38.089192693927195
32.78987721304084,-112.15905955764696,13.217090976882975,49.49795382958255,5.388103887211748,24.155447081495616
35.84289297070436,-74.53622827740818,22.332149912167633,76.20793091029975,2.459877822575936,22.506423105772225
37.327236865873836,-71.73650529007793,19.821792588512583,38.88032974225837,5.573911708603418,27.784634024162617
39.121399684340716,-73.34401065319396,11.924340920472453,64.64177238752437,3.3360901650110977,18.23037887230032
45.70351922786027,-101.54714700055217,25.823696772285857,59.96858773465808,3.723434546943012,48.205439079418156
33.993475643167194,-78.27744094064118,16.327042116009753,52.806364044901365,3.369248743367758,24.336054087852766
40.28468876827223,-79.32703608789578,15.948737814928094,67.58620484195134,2.86753013620155,38.31616786180403
41.84829137724085,-110.85397160540467,21.002845986154714,53.72105472606863,9.249542806033922,32.09470083647773
30.929008254399953,-80.26507155095936,25.743186747143575,53.891591956679285,7.662678123976806,20.15465949518032
42.150897038028766,-127.77954191707045,14.920890905108015,49.46879346982455,8.840735004288522,29.940452907872707
33.41048247374583,-94.22380729107681,20.30839924923986,62.235688824186276,2.554209960888872,37.84002779310748
31.30103185970559,-116.19946976273782,22.144082501652864,60.96469233810883,5.142507499821785,28.117386649136936
48.977710745066666,-122.76598685336327,23.46552803631572,43.743227125037876,2.4129847495918084,41.93112945851028
49.31264066149119,-125.38280790224745,20.882207776386124,36.80752805401232,3.608610245605872,40.21515392781864
46.167946962329225,-88.22267344731162,18.164860804583387,47.97019362604343,3.1637460331668503,39.1891485465833
36.09227538346741,-109.60750217391603,15.862048896756402,41.999614356023535,7.4791680128831235,25.40343227727003
31.95344228012768,-86.51399370827431,20.430719415231874,49.36475425384645,4.20754064379648,19.20157552218513
43.684660530243136,-126.07861955206346,14.639304940071966,62.37438134684139,7.136758667388033,23.864123946372054
38.80304987479202,-111.08257973016339,5.393247582526964,45.4269834491321,6.208241779177036,31.962409406667206
32.44076469689558,-97.63052245747977,22.182799020788337,49.571766186884254,9.607277504209577,35.45786713532355
39.903538202225405,-82.55661010966219,24.519674205430977,50.58022734808395,2.041111553720552,8.284285952395525
30.687770422304368,-110.87484982407581,8.185337822290808,58.484308822052846,7.518466479573598,29.918867983882496
48.186408041575646,-92.44651741377945,14.951346476450311,27.53110666015395,7.292881740801455,31.580892253231845
35.17559963200034,-76.84133510582876,23.095771305025988,43.932997052347034,3.0532423239459305,27.224557436844485
43.25044568707964,-93.04820870906173,30.287477348558493,52.11283692279473,7.014266672946319,42.91273839015879
36.23422152178822,-116.02243151478197,20.10396853837704,62.000789564268615,5.672289926052458,34.21780074250871
40.40136042355621,-128.5359531066077,16.35998529385433,45.08097552493795,4.545047480093184,43.10191908080897
40.934205586865595,-77.7940675659442,19.0855177944758,31.23447293958126,3.3521290260560006,27.840394796497677
33.69708911051054,-128.72383534897676,26.874382095740923,56.197114459661364,3.561781097101628,39.37477492506925
49.39169255529117,-77.51789963894804,16.770179104377323,43.646376111743706,9.099624191571852,46.350663945275194
45.502656467222295,-98.26377195836727,16.00403996674873,38.103333409096386,5.001365637914965,43.116934492726614
48.78997883128378,-73.65593808922623,17.58628238908984,43.75654610286776,6.564260003062918,19.07858406571267
47.89654700855297,-82.07300585358007,15.233356958706437,48.1547464234415,3.4182012366648937,27.463239224576192
41.9579995762217,-70.12395336799975,20.613351579973976,43.952553354617876,3.4402941075567224,26.548352945502035
48.437484700462335,-108.95729107289739,28.123392292347802,27.944339429009307,7.163969618499884,34.89254535076328
31.76985004103839,-83.9687026641324,21.615396365580146,58.970661968871326,2.3008475768969356,36.86353555014533
33.919657248382904,-105.88414518344547,18.738232489368563,62.748750412787224,4.169572464189457,21.61107325974264
30.90454577821076,-101.20746278176547,18.54094365542228,56.51521991339506,5.068054822144464,30.678385139169375
36.506606615265284,-92.3496722068978,12.184045956516716,38.62314329575183,5.2227452036801045,9.800726678438636
37.77354579378964,-77.57937314881968,24.415548885735795,47.98508466052482,4.641813429967687,44.419450058018896
35.42698063547792,-70.95499184804228,19.61081401493599,49.93478684770542,5.791639562191846,24.876257593233063
46.57475018303859,-83.9035951681289,19.09760043204687,55.987943895619104,6.385711511635623,30.55863939844497
37.135066533871786,-104.93399306995997,35.965537839224304,56.68340488718081,6.46927509091866,26.90350286011939
35.61869019374762,-104.7185798633758,21.49376454182843,42.65826201221504,3.0283923826643466,41.46027575013415
40.85392166316497,-85.74506190466651,16.24104474952408,50.819955564135604,4.4316898041424055,1.6249355860262114
32.818484499495256,-115.67337125390186,17.868212018972283,54.57280404615241,7.389525723753875,29.83389657674091
46.043939615080795,-123.37155321211632,25.742228545983775,64.55822322146767,6.789294375147745,28.94181242502302
31.491012873595416,-108.72267054155341,20.56635205268882,57.04506539824723,2.254281097037872,25.463636124083173
49.73773873201034,-112.7656605007551,12.808610108413166,57.89056687375519,5.702959800704403,47.262265456356324
45.44489538593315,-112.2215127726406,24.59614467287602,50.838266279293606,1.0435495012503795,21.126705411442288
33.97431363068345,-115.9835349370054,16.65927957230503,64.10459145203504,5.0938698041207395,37.71796177235661
30.110442342472048,-127.47440862181828,29.366488881087726,54.09762795959497,8.795534033491954,33.56252788706084
46.30922856909668,-128.92756391599517,25.400240328573243,41.389120898264295,3.1042145654620272,42.615192525355155
44.13714687695234,-70.73665661583811,17.763390521706246,64.0336997012519,3.331353909016836,23.328109152224947
44.58014336081975,-104.33361197584826,26.405081808675565,56.979032725390276,6.528059563145719,22.67031100876241
45.42540693371892,-106.94040117041911,20.339277552637018,45.569559788715175,1.9143969695807082,40.960699074773984
31.480893034681806,-89.22116303841581,24.263868375611096,45.205070326007565,3.734489940229922,34.253213083301105
37.169314570885454,-116.90476672809615,22.423664086472375,52.96575545140762,6.192882275163505,14.550626533232414
32.317381190502594,-73.00232896298648,15.768216725045633,54.63184795267585,3.731428304621194,24.606949855367297
47.26206851751187,-82.81929913506687,16.78225083841269,51.972922656312065,4.528060025578057,33.86382653848061
42.46596253655116,-124.63533986126443,25.149804087905807,53.11308673442885,6.488371420630069,38.37764221546589
36.617960497052984,-104.9451534529043,18.326123339467294,66.9995737457638,5.843092167073123,23.20769346807045
31.27116700572047,-77.25290154627012,17.981757683790015,60.71543152234886,5.533636792590804,0.8574401018305906
36.21964643431325,-73.31607866251538,15.224387103253235,51.90635591265024,4.321755441459922,35.23223185737033
36.50366644053494,-101.95590932500781,22.117995327967307,59.41310580767483,5.740122230537911,17.796793100560244
44.59212356676128,-93.19531664735754,30.312624596215727,39.674760964724605,4.752534639800487,9.826612018775887
42.75114942710427,-119.97796323447548,14.662335428728635,53.979270499468086,5.915611219851569,1.6767407501585936
47.744254851526534,-70.5298824317814,20.12109728336379,68.0930634973311,4.006135949764044,38.139808601977414
39.44429850323898,-116.09969791699339,27.061102777077146,47.81954104607626,4.634862051240917,31.286174504049665
32.39188491876603,-73.43609355189247,19.601793043771423,41.52366071380915,3.0200844148959725,27.743436192877482
44.2648957444599,-91.02120106045788,22.26185898124867,43.4791111140694,4.929984779987528,43.89024362962762
45.21570097233795,-93.53579230726845,14.688032359265602,39.10366962657612,3.3779982727423103,36.37324683023073
41.22554395138992,-99.23868933900948,22.141535486038244,42.15238091872297,2.7719070996760133,46.16300042721917
45.41934359909122,-116.15981129693448,19.064278674977256,46.29491901409971,5.517322295710776,16.072645278330036
39.87591192728782,-119.4083180796695,24.928649978399314,35.94432980821358,5.425479551715321,29.654493760460365
40.45465658763988,-116.77082745578949,25.936930257823754,50.15618333949603,6.565747469897145,13.832866250519857
38.55082036717099,-118.81370427134473,32.94781821009307,59.02277173786647,4.137748860849802,27.706176681445328
30.508382534881903,-83.2249315859948,22.898165866067878,40.9224381985308,5.816105693673512,27.513841462333225
32.15782853986609,-108.9924844499962,21.628981582910832,65.19283923641768,6.101595144547327,36.26613637263071
30.628583713734685,-126.52943940619622,20.97192150788668,55.107920885275945,5.889547615663189,30.455638811418982
42.72820822527561,-71.85384219155132,18.23416853594656,60.305805856240575,3.3486926343957157,36.23407138279916
36.287119621526536,-76.97284690219446,21.692419217308455,43.42165446147863,5.298726964542378,37.03440133138894
40.17141382329406,-74.33486300828721,18.522992949304854,58.545252270666154,5.728280592109323,51.54928677383142
48.15132947852186,-70.30553064121389,20.84230488134807,39.08066099604687,5.0143569338158835,26.847033447138756
34.9858445829775,-119.56628504683076,26.5879876780398,58.90247500836509,0.8270446832578306,20.58977299333621
38.207658460712594,-106.22547886584047,14.967287173601793,51.718393397935316,5.32097924794696,32.46083615316409
45.11102277086097,-84.50569145775452,25.699392805645225,55.53251219984784,9.425062078794484,21.977199728604567
34.575963309832446,-88.23876291677246,26.58557533669933,38.24405394375148,4.279921462486034,44.81960768436536
31.53959819657586,-120.7662456196087,19.409657365044605,41.049301577233955,3.543845804289358,27.167819610547674
35.79502905827536,-81.05001250056293,9.390725504957027,55.972282182533846,5.746697119422796,24.344236321260098
33.22442574508009,-116.53356568980035,16.960890064527838,40.51651995775799,5.624756420933143,25.28684278848882
48.59395304685146,-116.57094311064262,26.484972732805545,54.63206292099123,7.385470330832829,37.18417423471641
46.16240759128834,-97.78153462639519,19.88565968850559,36.32862193539754,2.4842636881822244,28.422530167685146
42.66807513020847,-94.42360390949781,15.003488838525445,58.48174212666668,6.462760505149985,23.58333179869618
47.429211803754356,-95.19482752973133,17.47612539385891,37.67476685231491,6.180844122502927,46.65351917623531
46.07344153798229,-124.51078975613471,24.203100132522763,55.522999376795234,4.715706926118908,21.438301593382498
33.73140117772072,-77.35234824217719,22.7336678410069,56.256309336460006,5.67737463584338,30.355660740329935
47.85117996979956,-114.06399744467764,18.80533950415153,43.03228181570425,7.058914963196715,36.5230615161023
40.786844838313016,-122.22910472303175,18.165877940926563,55.82026567084727,6.744630760056901,13.686648895829268
46.14880310328125,-76.67511520786137,18.04120925478089,52.60442263333556,2.7139613758525427,34.80260501405925
47.92182599846986,-72.6609101062148,15.387949077507487,44.61158143807262,6.640316373510969,19.448923245195505
36.36006949943728,-78.27234296407296,28.07687844734721,39.91445315923792,4.870622789934963,38.227827808340024
32.201038490553536,-81.42903551650731,18.3883976539433,30.37374308327421,5.145748196031031,20.373489880810236
34.55870325083883,-90.6854811616587,26.085792604127484,53.496500472996935,5.146393982003389,36.92769031848861
38.54215577252513,-96.94855776345165,27.606580259612258,34.35197228637945,4.69951402240348,41.05833066294713
46.36029531844986,-124.78079440531539,24.9915544907398,50.95344199441308,7.38341499421413,38.61436525632805
47.21461166512687,-105.49280721575808,17.841898436409757,47.36551783917751,4.832564080301576,32.513166482381024
30.139042610623815,-107.63868897926116,22.018650451683047,56.79142775438196,2.7609077432336626,27.686990570703006
40.214946051551316,-114.41477297438043,19.879021968045418,46.97954500510136,4.212940288060542,24.23580423665156
38.34822006297558,-86.59479317868491,15.48149069634936,46.70552213652908,5.357389433620951,44.71034690817104
34.442156209414605,-100.24745589527376,21.621796408608017,57.318707042882956,7.4584295685941004,23.005047798323567
32.39730734667366,-125.13722704554112,14.104801044200988,53.35058029084117,6.206189369897667,19.62933926430004
36.75230342807256,-116.78900788301132,25.93839694230782,53.16155957182778,3.298929442505912,36.6536893503283
48.858194078250385,-89.00447418042424,17.676913513508033,54.69267589808526,9.970379833357782,22.038631968135046
36.464058640415104,-125.43214843058199,21.005798279364196,34.64427876792894,5.529550621955959,20.499365025338726
40.37581243486732,-78.92758515707388,21.41643935773071,57.56788679986982,7.550781475998029,15.563957378302351
44.060379177903556,-100.29120837916153,18.705475131479613,56.12468794013602,4.696571132845541,25.170901605394825
37.27259204758588,-101.16480536040112,22.933469007376374,39.83316871423503,6.066718489410899,29.172849761035067
49.435641654419214,-94.45553292042894,17.62548171688738,47.55919526325799,6.67893700903681,32.43091727660699
49.24894589884222,-80.51914204449105,24.35648648728622,49.606927123723686,7.436389423508512,39.51306244299484
35.035645916507285,-109.13144752586842,13.270101598766257,48.655032155982674,7.1147366107564505,35.268979236657934
39.94497011784771,-89.31903084645619,20.63189789773206,53.338599665685344,6.744394000145956,28.091277804468202
36.017566196335395,-96.05608216025254,29.694644995291423,64.31366781831184,4.369826537611782,28.0180432362028
35.69680988754935,-113.97830378983471,14.998343376972127,60.81766727672829,3.8565079160878772,35.10157468915183
30.737738947090655,-77.28220081869051,16.611275147375743,36.87780806568594,5.665215020648395,42.725701629285695
42.19128667959794,-82.1544387035843,22.569539248294575,56.220699903060485,6.866256144682138,31.263141994832
40.05358046457723,-90.49288992049446,20.89790890969799,63.2893331953541,4.554558598446786,25.30869145789591
31.029575024999787,-78.96509625434548,21.753150496367795,53.868085206892026,7.130343931428773,20.071339989144548
35.572929284732226,-77.96234794241187,22.445935650738317,60.90980425185967,7.905233490972359,15.547947355877746
48.165317719333075,-87.49822139709792,23.17360734280885,70.12270445700764,3.1673581618531603,36.662696720435235
34.79123781333945,-79.77920029817967,25.548499209781117,60.23709546106981,3.32615859240744,35.77978523639557
32.89789744182446,-88.15171229984298,22.049093284642563,52.49308595641729,4.719249882189327,35.773635251066615
39.789055205551264,-89.19155369438198,18.793711726907286,60.450884740847535,5.615225336378392,28.713405536479442
49.71300908221201,-92.88331730708894,23.362868506013655,51.44887833096891,3.9508659724658983,44.069347458917505
34.84110543023001,-84.83700162654154,29.499409674476077,50.23903043284955,7.704405357734289,25.158815054151823
43.44271094811757,-120.48369368241558,19.33683126808713,46.485857642862676,5.848133723036902,39.55269237207206
45.232392306574354,-77.14775444806429,15.127353476646793,65.63413358832108,5.078894096481479,29.61257105010457
34.752750879847994,-77.68938833528608,25.53540334643486,41.81571334057999,2.128180952262945,23.916492353206625
44.56432697223719,-128.24516301792644,19.398094180232007,65.32367724678116,2.3683683671449858,35.925303073177616
37.355662654385064,-80.45099496611424,9.136652269929819,54.99864123740372,5.562018500563613,34.096361186839935
42.64611661187159,-122.26780795159328,24.23710838575211,36.006938251980586,0.7348087476903276,33.56972759266926
42.670594215217896,-109.89286874445149,17.323359070230385,53.67649292991422,7.025274819288144,30.812784220561987
40.71549368149517,-85.38950462250354,19.547333588479198,28.99973492348376,4.683692311255359,29.62106918283169
31.805795401088165,-120.3544062371015,21.659901652845072,56.25508016831036,11.486185939189467,53.88371992870439
46.70604991178476,-80.92197855285627,20.952498398895333,58.852314829889906,9.615832501232221,41.84256645196173
36.41560129943472,-80.07194932253549,23.5472590856952,44.07644044347946,4.637101861504966,37.22826894985512
33.73037020799708,-99.55193597434983,17.822568147150783,51.235476959555825,4.78732599493737,31.117991582033884
30.81550283109528,-129.61684769699,22.565528990880413,69.54157433750287,6.99116302800406,40.07157200596669
41.81785886376484,-112.77771200950524,18.702266612080415,44.942532957380635,8.406345219836076,35.17994776391452
43.55128723684565,-92.98438489745547,23.694052404437514,39.410924129433994,1.7239418851279664,30.262047527740357
30.331756578557123,-71.12882931835459,23.076837420065267,64.81663402462598,1.4272490692906268,26.96435674734085
40.24186116598562,-92.0911883789999,15.322806489777022,69.62587190530795,3.755930388891237,29.19082662337312
34.52991550395876,-114.41178513615041,25.42991058087516,50.03695671847847,6.165475166347729,-1.7042573587805556
42.903455808188994,-91.95965781402332,17.32018277442976,60.11463035408356,5.993747181015194,32.10600839297642
33.48732858009983,-97.60087721704866,24.040288991405724,63.414759155308815,7.1395429099677,25.115239198896404
43.81875476204932,-83.20927629093138,21.836436567006704,42.57515767461616,2.6006049432693836,45.926699982828836
37.734706926010745,-123.5811616703825,29.190918383975614,45.14694164632132,0.3677122740622467,30.193440708117542
48.73459977473469,-84.33832584987832,18.88267008814074,62.30874513154735,6.716028390604291,18.11036580465038
32.75041888291987,-97.52400527943338,18.253416019409013,66.85014278708509,3.343607454069531,29.50119845871882
36.82132702100517,-72.22047976846032,19.902901970561338,55.62880860174355,0.9630242712227242,19.538789149374956
32.26947042481178,-109.48767003767884,18.484101085828623,41.20185646497946,5.2901274919187635,34.73407415712467
48.49387236557126,-92.0426864119631,23.99970950971025,69.87061111699441,6.586351376437355,32.909473643394854
47.54678706761962,-74.07831366939895,11.91844695781706,44.690291021880356,4.755885735757445,39.57839631108268
35.15883255430311,-123.84941632055924,14.73158790426823,46.64862218828548,4.084303227635021,22.091182083054345
43.199680920683576,-73.76629076581293,14.660985392104035,53.423378344896214,4.6812755357081866,30.34008096228147
46.34444400402432,-88.72685666195119,24.75153795986788,65.54160420714774,4.258834475198435,16.349782045733647
41.10401623198925,-125.92977645368968,28.553066862909624,58.539759765522234,2.3039057761196657,37.01494781924715
40.59301156712013,-111.94218598319102,19.477753907312643,54.148655003619105,3.5706386460191366,35.18871180440122
34.83704581800903,-87.5096746812831,19.155891384049948,54.63288530118106,6.042559810027629,34.95805021027571
31.862055356117985,-125.9589639118737,20.350260815565907,50.43514668643466,5.643357082753,30.01619031356941
47.944315159066534,-95.0697723894236,25.809391513040953,55.58139514518506,5.336119611933641,34.14772890788791
48.00836114326661,-109.2470165828226,15.36323432904713,24.70439922305697,3.0097030362932413,46.043391083085965
42.66202914546536,-92.74506893395137,21.191844913673926,47.033925409302014,4.636993675728665,27.149057429579862
36.780595820974014,-127.25547797124923,24.87598814891215,52.41321934916781,0.6458699071142906,31.386451837100847
36.98419149225322,-77.70779163085743,22.505470849699226,38.48985916380493,5.356953327770779,19.138737008185903
44.51911357740479,-71.5906618493562,20.947908082993717,53.8632331781156,7.857715415627135,21.317390384016676
47.94220519905154,-71.86732868285851,25.005230462835705,47.95528779013878,2.0517357359157886,30.978132930933075
47.741728485302346,-85.02089009542452,6.483838535003814,67.5547569831549,3.8281446533644896,41.03933546701907
45.597510917152476,-122.19482559216208,23.38937659765454,65.73019725214857,5.658213557420259,27.437191757484275
42.84063292308576,-84.50420824425865,16.72962158436288,45.34194430881837,7.505685268854967,27.64083470687876
31.682799299900978,-128.5247850124719,10.846835515717716,48.49162288433305,4.103550767399701,25.931147554956254
33.232574281892276,-128.67258690826017,22.556012997624904,49.260524343916074,3.6154993414682073,24.65243329155677
47.97108377054158,-110.58338685102753,26.86829272581479,45.483405238403776,1.0621537151678337,32.949714557088214
42.1285811931918,-100.68140857572006,19.31275742686154,51.950249840281266,5.206876258616213,15.027423548213555
30.183941032332594,-83.77555493153241,24.764372736014693,42.4171793111241,9.084152080287488,42.80939576666728
32.02943085732064,-89.0022774036097,28.061391289943227,38.693846650624735,5.554716923929352,23.345777018705395
43.27003538216111,-103.2458376173951,26.57457226792024,56.227112239002686,4.9554420416325735,37.21903485438141
30.101231676924375,-113.58240002310005,28.199822646856965,56.29529584221811,5.644164621533971,17.30001402606124
33.21616102834997,-70.17252999053733,23.71063745535946,41.956842403400074,4.977815992102796,36.68840130546218
40.97467578733172,-104.42912186584162,20.377168194507963,58.95355430762599,3.3739712554797405,36.719446078144976
43.83790395385387,-102.91677854021947,11.990170940514158,43.68422270834669,6.646559831355411,33.84202072005897
43.03922519005201,-120.18257072849985,18.769687559350256,52.53165238037981,5.4515230462235085,20.055714782002077
34.4853861892112,-82.31142707500425,15.783767023419042,58.20344012612456,5.035226503867315,32.495481895980774
44.24358442695072,-88.37906645311068,30.85471358748907,49.66387435296287,3.0492679454435,18.16943815265611
34.744981749936,-116.75382323267438,19.120570937838316,54.54740912141134,7.607015863869519,27.472367449038146
36.507993963185356,-125.05713726304944,20.61602403392243,44.835703561124284,6.32940549066622,40.29413100955326
44.92982810236048,-89.17004187551721,22.75742688020234,48.03533416571903,3.894158325265396,37.96701927070742
42.992657980944294,-90.72932714313188,20.218012231862268,47.94140569119659,7.003649707363874,30.15182942540433
46.98446820988356,-113.60442838010744,28.475255202153765,42.53421653459761,4.004858323229586,20.251934240771583
43.15225784600687,-72.94818626497538,16.88675319132774,48.23225836884218,3.4359930149779263,36.455877121741935
41.36617206670943,-120.93652649314599,20.973037276186215,34.51381701136253,3.480593765039426,30.19381237698025
31.87349535656185,-104.05991193744389,16.28764707150976,45.08846252857895,1.4578628938238176,6.7968440176957685
37.35431606118867,-73.38304478994407,13.399887443896471,47.15124506630329,5.9430847608364115,37.826298263165185
35.30404735363451,-104.81636098443266,16.941154545473573,47.4382024750462,1.3377102433232997,29.75767166130308
34.87979286758167,-91.68844314015487,19.81481601475794,47.58502554129221,2.5431123374684748,42.02451247983072
49.46021109504891,-106.14433612223235,17.8534888774137,49.382358001398714,0.8488239818429335,19.047294811571952
37.861954493335205,-113.5470878590798,16.53789510063072,54.79441518086064,4.8278606144182135,-1.7670381319600068
47.84093110354227,-70.9613411224103,12.968412681640832,58.745170741325225,4.699359079456256,32.79083858345185
42.62277251994526,-105.43995962109742,19.584472136856526,43.50234773151733,4.346607573627272,32.91563676681973
45.89622607083297,-76.35404777925194,12.476398129844988,37.967991446108556,2.9148446106588475,13.093283723935482
40.052741862103844,-116.20272364653482,23.80027981844801,39.57955587756897,2.65553249312672,20.215004541333936
41.53807769252718,-117.213717758495,20.412198764672517,45.12797078805073,5.928739727093149,57.55217743719902
39.85035387637728,-128.13195502692932,12.712242502675348,46.48078682183491,3.8988961365830246,26.943893858461966
33.90485975596089,-90.89999047744689,18.453954614750682,42.30003933802543,5.632716643072289,37.30958976376216
44.44904230523011,-107.88841937657433,16.239217972047083,37.038833357501055,3.229502627751555,23.493401726316165
35.61544724881712,-78.13850500962178,21.5958725520959,45.43879172525812,5.3621254855421645,9.096971011468433
30.486319328629076,-101.60740559850657,26.70225223011572,51.814266201139716,7.6065560746321275,28.297417532040946
42.909445918143355,-71.90839432511669,10.624137651771278,55.950294658355645,6.172331600785567,27.343954397138948
33.54221358814098,-118.86846905781273,20.575130395737087,44.42576946891679,4.1751723635670395,26.001217613316285
48.80917168705828,-77.88260992266336,19.199336022166797,45.87002177856566,5.514397940711855,28.853591644936074
49.07857154005175,-83.40418883249549,23.356700382252328,40.73301691152689,4.518669650939574,32.64268271645636
48.29728780440897,-83.74468932135687,21.065983141188447,49.685608296252234,5.015760369389456,28.498830487461934
37.40317400510889,-79.31300631298674,16.240153341305906,41.515713658091855,4.348777895702993,17.35993832052636
30.30913233057735,-84.33856054342007,18.40473032166691,55.731278132412,4.671329588229217,34.86184791561939
48.566371251754504,-92.42678070211508,16.019870715982556,32.14133508065889,5.42418670614835,10.506282446775767
38.563682966346285,-122.12530733905675,25.38003569299299,46.40370327547538,3.0132826008360984,9.496425427157998
49.33309638087339,-128.04842923052487,20.10655824335971,53.01107339191742,2.9682423460200433,37.39180494701568
49.272399541785056,-74.7491291310588,29.50595342876504,51.83834516322504,2.222914892337578,35.07020272135357
47.060189109347206,-93.00098112875571,19.696695930926897,76.93033663980496,1.7994577909925802,29.42604634925964
35.888977841391714,-82.20776254142942,16.457966165447687,53.49800024567907,2.5654346155590413,16.04551495244928
37.7019545720385,-101.108658909247,12.431428036935865,39.959454031579895,5.318925013608259,22.920890593259244
47.02273343033714,-122.96150866225634,10.984301618720275,49.04535752910927,3.214424969016232,27.37253252313496
36.33844010312555,-122.48885246784697,12.079320284972551,32.23753666533548,6.0272289284621925,14.041060314258866
33.38985493372185,-88.86608276626171,21.335633255057417,49.194002507032394,5.0694274975051234,22.609713419767672
41.136025249167005,-104.18164630603223,22.54362511614967,41.669439429992416,1.0629915731238926,36.523303381766794
48.723095483215616,-117.9685163979798,12.094046489839332,59.15390275560162,6.30995116844338,44.273053642892165
43.920595933499456,-100.50432719551378,24.475191570380577,44.504597254044654,6.62159729118342,25.805652473414494
41.4012234017873,-126.14746377549196,17.5846947415828,48.832340842047536,3.0122746503302933,37.56488354316098
31.943529875415372,-95.08171588513608,20.733965059927748,43.64442158595597,5.840383085789983,10.859399294125328
42.3001445339834,-113.86039573389414,28.061103141277123,67.38851351853332,3.287003525181602,36.594512411136115
49.801077002085265,-82.14645396176871,24.48419657932766,46.78757233882088,5.195340753496671,21.960515852725187
32.80168030473048,-111.37828246458557,18.657346760470837,68.32557043479201,2.4710031860900687,33.0734561670797
40.36659304727473,-102.68679105509193,15.544038872923563,58.141517621182665,1.4137870949308464,27.522475817602906
47.54746143855911,-129.30276760551396,9.240922993353475,54.82066727335386,4.234365620774063,43.20414009783834
44.81537235508409,-125.65318673232647,16.4042334037879,53.6873314731752,4.752542107450328,21.25564351660082
43.94031481990536,-106.45038661559892,18.944348805861527,53.93797298216251,4.204640612770792,36.27606297561831
44.049681679742186,-101.20366991697259,15.06410236424408,30.7232742065439,2.631938883554881,27.204925367034665
37.1898230243951,-93.99876711284178,19.343715164538477,47.21116605849244,4.200201875737726,28.41694521990336
35.871836885289866,-112.5002452774418,20.384259414793842,58.451579711843216,5.538589505161468,28.161461068407903
46.18722310957027,-88.30108683240745,18.875720090959607,49.51102816525894,4.910213939754926,21.54326895505887
46.20226789358362,-78.39265616864773,16.7499870958827,35.94810153196425,5.365002061198426,29.859010340933285
47.341446371602075,-83.208940666399,20.84327335983364,49.4759554942253,3.6597695990915344,29.373517778781785
48.26481105112943,-127.62287047909857,22.209703247847045,67.04105516255491,7.34343582943232,32.41240248406729
40.22684797721875,-101.16958316453027,14.54800461278577,62.46891715534719,2.6476533268904388,30.845051456928626
40.03032589374399,-123.70418929490951,27.05466189873135,49.379959906339685,5.975120594173437,37.97994549612236
45.9659035793355,-115.47729904824836,19.507059338578692,59.514492770580866,7.3637821859199235,39.235086160473685
42.999278615555305,-70.80024440397122,20.094248114724238,46.33492979631948,5.961816185497791,19.493766781721988
44.03933754515407,-121.4502674259092,23.541072116282784,32.96128413173281,4.59495154587034,38.68772500590771
45.91585338872202,-100.06671079291863,21.166080656317508,40.75534011870445,3.943405906674042,18.136635728901457
47.800106836351326,-92.91065594091285,24.765683169566223,65.62888768508198,7.072175302092512,35.87855888137735
36.75990313703072,-87.85210176735376,21.43562082600912,47.26006918170696,2.154050149476654,36.197387847028686
37.511659052798876,-96.42107899078516,16.93781312679781,47.56616020624982,3.059751479240713,10.886831083374958
